"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
-0.281790666380347,0.329875769801002,-2.91071303534286,0.00807407349168536,0.108192584788584,-2.5144012923412,"Vip_23","supertype",0.0968115588719155,0.108192584788584
0.937169999453521,-3.05997372303612,2.80658344062972,0.0102283870275334,0.143350652470798,-2.95262126100512,"L6b_4","supertype_proposed",0.333918452552134,0.143350652470798
-0.357976485912601,0.146701169896897,-2.76372746772166,0.011274455221233,0.143350652470798,-2.82967111478544,"L4 IT_4","supertype_proposed",0.129526695411725,0.143350652470798
-0.372853153402331,1.40452423178681,-2.74406383116991,0.0118077440955,0.137712572206959,-2.89707130186866,"L2/3 IT_10","supertype",0.13587626831675,0.137712572206959
0.553859894708628,0.817714519738006,2.74110743871973,0.0119058000548331,0.240820852071151,-2.78769279787942,"Endothelial","subclass",0.202056981380969,0.240820852071151
-0.386744541505804,0.020997041788122,-2.72479700858508,0.012332469152862,0.137712572206959,-2.98823036831658,"Vip_12","supertype",0.141935175459779,0.137712572206959
-0.267577016375566,0.38409749015185,-2.67472573806551,0.0137793791745253,0.143350652470798,-2.93975754890781,"Vip_23","supertype_proposed",0.100039047954536,0.143350652470798
-0.264539187171254,0.337508535855854,-2.67274353582012,0.0138628748973529,0.151600026063554,-2.95575562023582,"Vip_23","supertype_l6b_margin",0.0989766446446878,0.151600026063554
-0.364679878957385,1.37367551699897,-2.66227701939931,0.0141763338047465,0.146480403055552,-3.03321175019753,"L2/3 IT_10","supertype_baseline",0.136980440540206,0.146480403055552
-0.364679878957385,1.37367551699897,-2.66227701939931,0.0141763338047465,0.146480403055552,-3.03321175019753,"L2/3 IT_10","supertype_current_baseline",0.136980440540206,0.146480403055552
-0.315404451840623,-0.0653385243186966,-2.65699876772816,0.0143595724615993,0.137922906648389,-2.99554490053519,"Vip_15","supertype",0.118707037305217,0.137922906648389
-0.263521936904418,0.302654032900016,-2.65053896687941,0.0145533246524759,0.146480403055552,-3.0078051922944,"Vip_23","supertype_baseline",0.0994220195203065,0.146480403055552
-0.263521936904418,0.302654032900016,-2.65053896687941,0.0145533246524759,0.146480403055552,-3.0078051922944,"Vip_23","supertype_current_baseline",0.0994220195203065,0.146480403055552
-0.364369149992438,1.40853001995481,-2.65092280899853,0.0145561401351182,0.151600026063554,-3.044345094323,"L2/3 IT_10","supertype_l6b_margin",0.137449928287459,0.151600026063554
-0.651212406850236,-0.458029226708307,-2.64429740339601,0.0147726939244714,0.137922906648389,-3.25499282325251,"Sst_25","supertype",0.246270486070855,0.137922906648389
