"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.624525441560232,-0.580726193158895,4.46946310832599,0.000189288797691309,0.0194503238839049,0.832908835663606,"L5/6 NP_3","supertype_no_high_umi",0.139731647051035,0.0194503238839049
-0.51415037244514,1.49171188526972,-4.29492156036329,0.00029030334155082,0.0194503238839049,0.447054388298179,"L2/3 IT_8","supertype_no_high_umi",0.119711236915267,0.0194503238839049
0.723051636803662,-1.15082688088002,3.94577513177842,0.000682167974183784,0.0304701695135423,-0.409230366590552,"L6b_5","supertype_no_high_umi",0.183247045930307,0.0304701695135423
0.516007971530964,0.198438425839946,3.51514667447032,0.0019390283172876,0.0567527117378429,-1.28113016270422,"L6 IT Car3_1","supertype_no_high_umi",0.146795573362161,0.0567527117378429
-0.522002474505577,-1.22513332926213,-3.47848985476867,0.0021176384976807,0.0567527117378429,-1.3534011481171,"Pax6_3","supertype_no_high_umi",0.150065832099514,0.0567527117378429
-0.650782912170611,-1.09963796288253,-3.36729507129811,0.00276362745201395,0.0617210130949783,-1.75931747490806,"Pvalb_13","supertype_no_high_umi",0.193265781106534,0.0617210130949783
-0.564213258845123,0.110699249352215,-3.0779878597325,0.00547584035316089,0.0993779656034181,-2.25177446732585,"Sst_3","supertype_no_high_umi",0.183305875317571,0.0993779656034181
-0.353104464679075,0.894354853550718,-3.04363475855187,0.00593301287184586,0.0993779656034181,-2.28410445444995,"Pvalb_6","supertype_no_high_umi",0.11601407287354,0.0993779656034181
-0.37206115107383,1.35945650163934,-2.81830569299673,0.00997501860898209,0.131679759498274,-2.74897992184347,"L2/3 IT_10","supertype_no_high_umi",0.132015895932926,0.131679759498274
0.63699653440424,0.518457588427496,2.76176061499635,0.0113422807765851,0.131679759498274,-2.86170719262629,"Pericyte_1","supertype_no_high_umi",0.230648714064989,0.131679759498274
-0.672179698287667,-0.530618685151721,-2.74803677285555,0.0116999786144115,0.131679759498274,-3.04839143731628,"Sst_25","supertype_no_high_umi",0.24460360389908,0.131679759498274
-0.381711464449424,-0.123307967843172,-2.74456233334888,0.0117922172685021,0.131679759498274,-2.94636385885656,"Vip_12","supertype_no_high_umi",0.139079174778175,0.131679759498274
-0.257403181616238,0.206657307181475,-2.69504420488858,0.0131839352273577,0.133474776564702,-2.93767808665918,"Vip_23","supertype_no_high_umi",0.0955098180390998,0.133474776564702
-0.336412902802199,0.422223202763139,-2.67001344739043,0.013945125909745,0.133474776564702,-3.04474470953258,"L4 IT_4","supertype_no_high_umi",0.125996707294114,0.133474776564702
-0.310244640532227,-0.123722225869221,-2.6210132358263,0.0155566496497303,0.138972736870924,-3.05431071897428,"Vip_15","supertype_no_high_umi",0.118368208253027,0.138972736870924
0.522701854722799,2.31934412292469,2.5753422032852,0.0172148442174856,0.143386031301891,-3.1893381657562,"Endo_2","supertype_no_high_umi",0.20296403874251,0.143386031301891
-0.463653673834723,3.54301956189205,-2.55035522197047,0.0181907651651652,0.143386031301891,-3.48161613460915,"Oligo_4","supertype_no_high_umi",0.181799644943771,0.143386031301891
1.5167413452529,-0.763377026021705,2.37621247716608,0.0265640892469344,0.188430114311906,-3.80678531317426,"Astro_6-SEAAD","supertype_no_high_umi",0.638302070975489,0.188430114311906
-0.612078925922652,0.429899841947502,-2.35189068264933,0.0279834807158153,0.188430114311906,-3.88722129298756,"Micro-PVM_2","supertype_no_high_umi",0.260249734580846,0.188430114311906
0.40749684594992,0.623398695814027,2.34954674771371,0.0281238976584935,0.188430114311906,-3.71310144752609,"L6 CT_4","supertype_no_high_umi",0.173436364416433,0.188430114311906
0.257925173030755,0.447150643279895,2.2476302397748,0.0348931121198776,0.214867739751449,-3.77878323224481,"L5 IT_1","supertype_no_high_umi",0.114754272507295,0.214867739751449
0.38710972652617,-0.358355608672623,2.24241238340079,0.0352767930935215,0.214867739751449,-3.90695418560314,"Sst_5","supertype_no_high_umi",0.172630926136382,0.214867739751449
0.32230227019441,0.587076789182001,2.2125331099441,0.0375488858812742,0.218763074264815,-3.92152637476221,"Sst_11","supertype_no_high_umi",0.145671162499598,0.218763074264815
-0.297924542074641,-0.281526617565785,-2.16452111826961,0.0414795579701673,0.231594198666767,-4.02235236495997,"Sst_2","supertype_no_high_umi",0.137639933175063,0.231594198666767
0.759047463351287,-2.83516892306902,2.12509202445647,0.0449819412685374,0.238679265991463,-4.39832248094014,"L6b_4","supertype_no_high_umi",0.357183338234694,0.238679265991463
-0.350706318069008,-0.354943765276587,-2.11085247738235,0.0463109023565526,0.238679265991463,-4.08180163251018,"Pvalb_10","supertype_no_high_umi",0.166144399870101,0.238679265991463
0.687782211089547,-0.146875749887338,2.07144778773186,0.0501744015122328,0.249013696394044,-4.32244724195798,"Endo_3","supertype_no_high_umi",0.332029711375268,0.249013696394044
-0.263146506866079,2.30912650433528,-2.05085599060974,0.052306131022684,0.250322198465702,-4.10571294818609,"L5 IT_6","supertype_no_high_umi",0.128310572790556,0.250322198465702
-0.311768210581907,-0.200918049283434,-2.0328612946951,0.0542348660608863,0.250602484557199,-4.27894787559202,"Vip_13","supertype_no_high_umi",0.153364231684419,0.250602484557199
-0.25115920142528,1.95775622950545,-1.99282507932117,0.0587550771879231,0.262439344772723,-4.25382363395019,"L2/3 IT_2","supertype_no_high_umi",0.126031734561889,0.262439344772723
-0.533263880920973,-3.64980786816964,-1.9527161415998,0.0636155357105796,0.274983283394118,-4.627287328671,"Pvalb_7","supertype_no_high_umi",0.273088274102188,0.274983283394118
-0.248540342855042,1.13293840759292,-1.92724967557363,0.066882801313349,0.280071730499649,-4.33023290880361,"Pvalb_15","supertype_no_high_umi",0.128961154335681,0.280071730499649
-0.206084655148291,0.712503396670358,-1.88957130403026,0.0719874109779296,0.285002767746868,-4.43712372809129,"Lamp5_2","supertype_no_high_umi",0.109064238385042,0.285002767746868
-0.437652576124882,-3.4342975024186,-1.88651221226668,0.0724164506799227,0.285002767746868,-4.79390575431286,"Unassigned","supertype_no_high_umi",0.23199032228847,0.285002767746868
-0.300456604486766,0.378861554986041,-1.8673536532677,0.0751546453550034,0.285002767746868,-4.49727996271059,"L5 ET_2","supertype_no_high_umi",0.160899679587203,0.285002767746868
