"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.30366527779381,0.859360409064894,3.3879676833324,0.00247981507549107,0.0595155618117856,-1.50495650736153,"L6b","subclass",0.0896305119106465,0.0595155618117856
0.651914963726439,0.407598315031687,2.88353869324083,0.00827844412990744,0.0993413295588892,-2.62206603836499,"Endothelial","subclass",0.226081573052778,0.0993413295588892
-0.279234176804706,-1.69774111417361,-2.63976771355938,0.0144972127757852,0.115977702206282,-3.102228876281,"Sst Chodl","subclass",0.105779828797207,0.115977702206282
-0.246486615516871,1.94066952464948,-2.09066155015707,0.04756536392887,0.27064290774834,-4.11066540976606,"Oligodendrocyte","subclass",0.117898861008063,0.27064290774834
-0.120121781681263,0.153605790462685,-1.96553972815995,0.0612840468701581,0.27064290774834,-4.26245743636549,"Pvalb","subclass",0.0611138914977393,0.27064290774834
-0.118921949638039,-0.598197650308595,-1.91566026816616,0.0676607269370849,0.27064290774834,-4.36735557328266,"Chandelier","subclass",0.0620788307897002,0.27064290774834
0.186367715292008,-1.35695203317187,1.66721487106818,0.108753138229002,0.372867902499434,-4.82309732730568,"L6 IT Car3","subclass",0.111783860932456,0.372867902499434
0.290989891960002,0.0627412860582663,1.39208280516413,0.176940291470433,0.504173178394847,-5.25452498466385,"VLMC","subclass",0.209032028037795,0.504173178394847
-0.109284615363172,-0.47520135636877,-1.35259519752965,0.189064941898067,0.504173178394847,-5.20061475669146,"Lamp5","subclass",0.0807962467726985,0.504173178394847
0.120892182231804,-0.748147910146806,1.27104425737531,0.216158179500507,0.518779630801216,-5.33150547034086,"L5/6 NP","subclass",0.0951124884364328,0.518779630801216
-0.0898644174871126,-1.64862305627078,-0.87306995441034,0.391464241484085,0.67578778909714,-5.74605295778919,"Pax6","subclass",0.10292922924808,0.67578778909714
0.0624891676845902,1.51480781540016,0.846770101796468,0.405669258267343,0.67578778909714,-5.70930462562951,"L4 IT","subclass",0.0737970879604938,0.67578778909714
0.0632159858957438,-0.150092604961567,0.831566881864396,0.414028555644346,0.67578778909714,-5.81651861542571,"L6 IT","subclass",0.0760203265358666,0.67578778909714
-0.0667318547557111,0.421516140543371,-0.828559622023397,0.415694835157806,0.67578778909714,-5.73233330989682,"Vip","subclass",0.0805395930262055,0.67578778909714
-0.0940028835311118,-0.440377894508201,-0.816592428981867,0.422367368185713,0.67578778909714,-5.71687591307868,"L5 ET","subclass",0.115116036096875,0.67578778909714
-0.0531790613855396,1.90102064832857,-0.663317051476145,0.513586157815674,0.77037923672351,-5.87110705706163,"L2/3 IT","subclass",0.0801714071230266,0.77037923672351
0.0592321229433271,-2.01176853190099,0.569683602867614,0.574301509039203,0.810778600996522,-5.89947152904806,"Lamp5 Lhx6","subclass",0.103973719175294,0.810778600996522
-0.0466181552105679,-0.810721586684098,-0.494455995716024,0.625577651896268,0.831365181028782,-6.00281089599176,"Sncg","subclass",0.0942817067938674,0.831365181028782
-0.0383327257085864,0.130676065265543,-0.448132815007008,0.658164101647786,0.831365181028782,-5.93213713094281,"OPC","subclass",0.0855387608871869,0.831365181028782
-0.0132593518754396,1.97169838422572,-0.131031567770935,0.896866281011512,0.976523531142897,-5.97942228838361,"Astrocyte","subclass",0.101192041742332,0.976523531142897
-0.00852180855320627,0.408690479337051,-0.103710160486336,0.918279893185656,0.976523531142897,-6.05600646135702,"L5 IT","subclass",0.082169466455787,0.976523531142897
0.0128773785438676,-1.3750865293091,0.0968745248562427,0.923647984756198,0.976523531142897,-6.09611834084482,"L6 CT","subclass",0.132928430492712,0.976523531142897
0.00710418557549851,1.10077203211818,0.0813726933953003,0.93583505067861,0.976523531142897,-6.27477035232907,"Microglia-PVM","subclass",0.0873042943409418,0.976523531142897
-0.000527356070061559,0.439753377318773,-0.0070711584913181,0.994417800175592,0.994417800175592,-6.03190923729634,"Sst","subclass",0.0745784542531527,0.994417800175592
