"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
-0.255363355011056,-0.827867156257998,-1.5293501547176,0.140377539232688,0.405715184690322,-5.37713706118006,"Pvalb_5","supertype",0.166975073839915,0.405715184690322
0.229945153877692,1.91641730022798,1.51398676093441,0.144212117662114,0.405715184690322,-5.05937059126419,"L4 IT_1","supertype",0.151880557882668,0.405715184690322
-0.309045338564033,0.322271745549644,-1.50956781776362,0.145330812426384,0.405715184690322,-5.18415151935776,"Micro-PVM_1","supertype",0.204724381990255,0.405715184690322
-0.154573302442979,2.35215821638414,-1.38951141241649,0.178529854757626,0.479050933666755,-5.17627202029178,"OPC_2_1-SEAAD","supertype",0.111242916799194,0.479050933666755
0.189724698891737,0.296132727485704,1.38877640958418,0.178750348383118,0.479050933666755,-5.26055468229444,"Vip_1","supertype",0.136612846807028,0.479050933666755
0.274366496954427,-2.17564713201427,1.34741930250747,0.19150925342637,0.501193480704037,-5.47333710658887,"Sncg_2","supertype",0.20362369489872,0.501193480704037
0.176241502984582,-0.398426030847193,1.33037177758689,0.196972725585403,0.501193480704037,-5.37600747679572,"L5/6 NP_1","supertype",0.132475377149281,0.501193480704037
-0.249695809224523,-1.92529324629843,-1.32649132379524,0.198233242368015,0.501193480704037,-5.40076251219461,"Sst_23","supertype",0.188237800538427,0.501193480704037
-0.130830692387236,-1.20830249647995,-1.32045749877983,0.200325336895397,0.60097601068619,-5.37999364326211,"Pax6","subclass",0.0990798208258349,0.60097601068619
-0.164662382599285,3.63691198628034,-1.27193290582493,0.216629609784042,0.516017813316615,-5.22667585958962,"Astro_2","supertype",0.129458387187877,0.516017813316615
0.228120973796388,-2.41882977708846,1.26240431218313,0.21997332985545,0.516017813316615,-5.70063084107366,"Pvalb_8","supertype",0.180703576179877,0.516017813316615
-0.143026905993078,0.106284310620306,-1.25413697433494,0.222906407398902,0.516017813316615,-5.30767123579786,"Pax6_2","supertype",0.114044086826261,0.516017813316615
-0.181567148161358,0.00240091611821019,-1.2537755041651,0.223035328982944,0.516017813316615,-5.32178151067244,"Vip_19","supertype",0.144816314849177,0.516017813316615
0.40654018543296,0.488142789921686,1.25046450301246,0.224218882224687,0.516017813316615,-5.40385662752506,"OPC_2_2-SEAAD","supertype",0.325111336190333,0.516017813316615
0.145379237079323,-1.05636476150065,1.24217837793906,0.227201873027465,0.516017813316615,-5.35885394491487,"Vip_16","supertype",0.117035716980138,0.516017813316615
-0.188306148133126,1.91561519371317,-1.21064096519098,0.23883210607847,0.525212783254755,-5.50022544608872,"L4 IT_2","supertype",0.15554252131508,0.525212783254755
-0.235671017524448,1.54048448131159,-1.18220663682761,0.249697986424396,0.525212783254755,-5.53681942599915,"L5 IT_7","supertype",0.199348413536959,0.525212783254755
0.141691701064549,0.505515099065774,1.18010036673338,0.250517344278061,0.525212783254755,-5.40799659892902,"Sst_10","supertype",0.120067500238784,0.525212783254755
0.195742444116551,-1.17979859360721,1.17966147783144,0.250688328337315,0.525212783254755,-5.5387702428598,"Sst_4","supertype",0.165931030041247,0.525212783254755
0.231402133648269,0.448239851409888,1.17925209323699,0.250847896479883,0.525212783254755,-5.59918504801492,"L6 IT_1","supertype",0.196227876104998,0.525212783254755
0.139140458954592,1.39001712509765,1.14530988371357,0.264342487389659,0.544952204772528,-5.50766484704759,"L5 IT_2","supertype",0.121487172103537,0.544952204772528
-0.177295978451158,-0.802351664014424,-1.12029586514787,0.274624783980804,0.549401774195072,-5.54352206876817,"Sst_9","supertype",0.158258174440158,0.549401774195072
0.168080958192105,1.94214107087435,1.12011330435831,0.274700887097536,0.549401774195072,-5.43029946303226,"Micro-PVM_2_1-SEAAD","supertype",0.150057103632382,0.549401774195072
0.339400841964051,-0.305257853517568,1.08847959772021,0.288121019781674,0.56776789192271,-5.90896129442253,"Micro-PVM_4-SEAAD","supertype",0.3118118545124,0.56776789192271
-0.0733045627866971,-0.246116030335416,-1.08053594859477,0.291667193512229,0.706973755725267,-5.80095310579474,"Lamp5","subclass",0.0678409292000227,0.706973755725267
-0.0956524517632497,2.1427149172082,-1.07388421647266,0.294572398218861,0.706973755725267,-5.95431348842571,"L2/3 IT","subclass",0.0890714755799608,0.706973755725267
0.143423756695421,0.362278293216396,1.07217385294832,0.29522038386895,0.573326542586077,-5.77240710993459,"L6b_6","supertype",0.133769123637017,0.573326542586077
-0.275751602689406,-3.81531064643164,-1.03202052431645,0.313233938207361,0.593965337619511,-5.90308505498758,"Pvalb_7","supertype",0.267195851431392,0.593965337619511
-0.135889166325169,-1.18654054256587,-1.02418745016271,0.316836439626608,0.593965337619511,-5.56150541503311,"Sst_12","supertype",0.132679976017652,0.593965337619511
0.136663182806214,1.43742342386014,1.01919944877857,0.319145554541827,0.593965337619511,-5.58331893734839,"Pericyte_1","supertype",0.13408875266759,0.593965337619511
-0.105244687429511,0.447508455865633,-0.988577897291516,0.333579012515236,0.610688717285899,-5.51522859659096,"Pvalb_2","supertype",0.106460692392433,0.610688717285899
0.337187323618798,-1.78859489847844,0.97394258352773,0.340634133303405,0.610688717285899,-5.78133616653459,"Monocyte","supertype",0.346208625972044,0.610688717285899
-0.140110784965424,0.791940468747822,-0.971537201939113,0.341803386540615,0.610688717285899,-5.63956372475481,"Chandelier_1","supertype",0.14421556342441,0.610688717285899
0.09218137525874,1.82698498767013,0.95304308992815,0.350884961390353,0.618665589819832,-5.5806658670084,"L5 IT_5","supertype",0.0967231977577106,0.618665589819832
0.217434676798085,-1.92774837501563,0.932834597299403,0.360993757721035,0.619362722039659,-5.88823580034198,"Pvalb_1","supertype",0.23309027927091,0.619362722039659
0.228185649116188,-2.83323612560414,0.922992594950602,0.365987042470619,0.619362722039659,-5.96672980757182,"Sncg_3","supertype",0.247223705113691,0.619362722039659
0.110758801579065,0.497309060050734,0.91860980987003,0.368225384570337,0.619362722039659,-5.72584998685177,"Sst_20","supertype",0.120572195494773,0.619362722039659
-0.0995647909055188,0.18237663110211,-0.915598066613316,0.369768789277409,0.619362722039659,-5.69282668262699,"Vip_4","supertype",0.10874290208344,0.619362722039659
0.079991021911538,1.43185992072408,0.905384793409798,0.375034654902112,0.62042770070226,-5.6528230771462,"Chandelier_2","supertype",0.0883503041952818,0.62042770070226
0.128961342480974,-0.211322392372908,0.887469368387656,0.384390738244939,0.627736410880683,-5.75579664747372,"Vip_21","supertype",0.145313570332315,0.627736410880683
-0.141553074590136,-2.3980823448297,-0.879084182287486,0.388821806739527,0.627736410880683,-5.97902893769811,"Vip_14","supertype",0.161023343887041,0.627736410880683
-0.0842807945360625,0.63085177044656,-0.87736909938483,0.389815847167127,0.850507302910095,-6.08797791810897,"OPC","subclass",0.0960608193235391,0.850507302910095
-0.11396885918219,-1.08066993926209,-0.82021390512928,0.420860223127993,0.671372260704179,-5.88276805734826,"Vip_9","supertype",0.138950167108209,0.671372260704179
0.142933395971442,1.57686747476489,0.80094992267573,0.431694715781934,0.673679134830733,-5.82054787476754,"L2/3 IT_7","supertype",0.178454847082006,0.673679134830733
-0.0747199392476428,0.480208901514263,-0.799494512100471,0.432595704137451,0.865191408274903,-6.13065376843611,"Vip","subclass",0.0934589770370467,0.865191408274903
-0.115986638749365,2.01122962194118,-0.793519528141116,0.435919537748461,0.673679134830733,-6.01868316369121,"Micro-PVM_2_3-SEAAD","supertype",0.1461673401045,0.673679134830733
0.17389234751658,2.18940973335113,0.790946075439204,0.437388692016969,0.673679134830733,-6.08699984839492,"Pericyte_2-SEAAD","supertype",0.21985360685938,0.673679134830733
-0.0898014449988852,0.634288660120888,-0.754769288093782,0.458362159538718,0.687209691887233,-5.75286245312506,"Sst_19","supertype",0.118978668601745,0.687209691887233
-0.0954161905395212,-0.188214488674272,-0.750287076424023,0.461002127814542,0.687209691887233,-5.90761845329067,"Vip_18","supertype",0.12717290959387,0.687209691887233
0.127518870920531,-0.23581845052222,0.749343991678678,0.46155874828247,0.687209691887233,-5.87953343491999,"Pvalb_12","supertype",0.170174008648369,0.687209691887233
-0.0536660171999277,2.1204970099644,-0.717778821532944,0.480485792132656,0.872418544169627,-6.26866300571459,"Astrocyte","subclass",0.0747667883057825,0.872418544169627
0.11456625761801,-1.52861526990913,0.717581358650473,0.480538443419508,0.707606059540814,-5.92465895364867,"Sst_7","supertype",0.159656122942589,0.707606059540814
-0.15285018136034,-1.57192618707106,-0.673026723013899,0.507913269566098,0.739786718715838,-5.97460641823426,"L2/3 IT_3","supertype",0.22710863645333,0.739786718715838
-0.106895965048838,-0.49462857916624,-0.671528107681081,0.508910817432283,0.872418544169627,-6.09437462425316,"L5 ET","subclass",0.159183158271619,0.872418544169627
-0.087746753259292,-0.734473552858778,-0.634856106139487,0.532045745920244,0.766603547885083,-5.90041627268372,"Pax6_1","supertype",0.138215183583684,0.766603547885083
-0.121522155597399,-1.52667811792701,-0.612217339124337,0.546647010168189,0.772693486189979,-6.29421921291706,"Lamp5_5","supertype",0.198495122289764,0.772693486189979
0.0958953156397299,-0.806297372751282,0.603624829615232,0.552243986301319,0.772693486189979,-5.96106723606284,"L5/6 NP_6","supertype",0.158865757230127,0.772693486189979
0.126055235664181,1.55222623164016,0.600916650383991,0.554014251540126,0.772693486189979,-5.93347546211773,"Endo_3","supertype",0.209771580773524,0.772693486189979
-0.0664218253978534,2.12029425576165,-0.584378732763798,0.564888699704664,0.772693486189979,-5.99452225572743,"SMC-SEAAD","supertype",0.113662290692397,0.772693486189979
-0.104248413025901,0.030535600734653,-0.584052683363837,0.565104191392671,0.772693486189979,-5.91605067996844,"L6 CT_3","supertype",0.178491454615849,0.772693486189979
-0.0632445484113606,2.10604752690877,-0.573860194098416,0.571861811361843,0.77403517901502,-5.9466613284875,"L2/3 IT_6","supertype",0.110208983062021,0.77403517901502
-0.0756507972616143,0.148938536469877,-0.561086269717861,0.580388520035555,0.774779952713583,-6.06711192370879,"VLMC_1","supertype",0.13482917216929,0.774779952713583
0.16493027272126,-0.597082943608592,0.555740130065155,0.583975934507999,0.774779952713583,-6.02214865138517,"OPC_1","supertype",0.296775891821819,0.774779952713583
0.0594073080269026,0.470810378134718,0.527065320098477,0.603403613268772,0.792706707627602,-5.91224587744446,"Lamp5_1","supertype",0.112713369219214,0.792706707627602
0.10249780644933,2.30115247388048,0.509146354808153,0.615699835117058,0.801007552482387,-5.95581481894046,"Astro_5","supertype",0.201313051701906,0.801007552482387
-0.0872795876397601,1.09147993180416,-0.496752242854809,0.624273134831126,0.80435192372472,-5.93504705753296,"L5 ET_1","supertype",0.175700439998356,0.80435192372472
-0.060570538697128,-0.152672628105232,-0.480189210303347,0.635815453061986,0.805389015069109,-5.98210565422661,"Lamp5_3","supertype",0.126138899828391,0.805389015069109
0.0837749621047232,-0.0917791515759913,0.478356141173815,0.63709877311437,0.805389015069109,-6.11527815829095,"L6 CT_2","supertype",0.175130943023229,0.805389015069109
0.0535026530691941,-3.1186863400726,0.473353898620564,0.64064800160804,0.890287763681268,-6.1276151968609,"Sst Chodl","subclass",0.113028863235542,0.890287763681268
0.0720388772128508,-0.484295518990185,0.468312181100495,0.644151072429054,0.806693866406479,-6.06441838728158,"Pvalb_9","supertype",0.153826614211839,0.806693866406479
-0.0476772871260245,1.25030503922884,-0.419367828500235,0.679035003749955,0.890287763681268,-6.40718404754637,"Microglia-PVM","subclass",0.113688470802661,0.890287763681268
0.0550368751149179,-1.37368034960109,0.410694740519794,0.685254348592828,0.847182048103613,-5.99546685398362,"Pax6_4","supertype",0.134009203636893,0.847182048103613
